actor,en,fr,jp,cn,de,es,it,nl,ru,ko,cn-trad,fr-can
Npc_HyruleDepthHatago006_Name,Aliza,Aliza,イライザ,伊莱扎,Aliza,Elaiza,Irisa,Aliza,Ализа,일라이자,伊雷扎,Aliza
Npc_HighMountain036_Name,Amali,Camailla,ハミラ,哈米拉,Amali,Amali,Hamira,Amali,Амали,하밀라,哈米拉,Camailla
Npc_HatenoVillage020_Name,Amira,Amarylli,アマリリ,阿玛莉丽,Amira,Lilia,Amarilli,Amira,Амира,아마릴리,阿瑪莉麗,Amarylli
Npc_GerudoDesert003_Name,Anche,Aubarn,アンチェ,昂琪艾,Ante,Anere,Annti,Anche,Анта,안체,昂琪艾,Aubarn
Npc_oasis043_Name,Ardin,Araj,アージュ,奥居,Ardin,Aine,Aju,Ardin,Ардин,아쥬,奧居,Araj
Npc_RitoHatago002_Name,Ariane,Ariane,アリオーヌ,阿莉奥诺,Ariane,Arione,Arionne,Ariane,Ариана,아리오느,阿莉奧諾,Ariane
Npc_OasisTeacher_Name,Ashai,Azahl,ワーシャ,瓦夏,Ashai,Nasha,Washa,Ashai,Ашаи,와셔,瓦夏,Azahl
Npc_HatenoVillage026_Name,Aster,Aster,シオン,希恩,Asta,Astelia,Shion,Aster,Астра,시온,希恩,Aster
Npc_TamourHatago001_Name,Aya,Bourelle,ミホ,美穗,Aya,Aya,Miho,Aya,Айя,미호,美穗,Bourelle
Npc_OasisSoldier_C_Name,Babi,Borodo,ボブル,波布尔,Babi,Obeen,Bobul,Babi,Ваби,버블,波布爾,Borodo
Npc_TabantaBridgeHatago001_Name,Banji,Cuirée,バンジーデ,邦姬黛,Banzi,Banyi,Banjide,Banji,Банджи,벤디,邦姬黛,Cuirée
Npc_GerudoDesert004_Name,Barta,Brihk,バレッタ,芭乐塔,Baretta,Byrta,Barta,Barta,Барта,바레타,芭樂塔,Brihk
Npc_HighMountain012_Name,Bedoli,Della,ベラ,蓓拉,Bella,Vedli,Bera,Bedoli,Вера,벨라,蓓拉,Della
Npc_NorthHateru_around001_Name,Benny,Benni,ベニコ,贝尼珂,Bendix,Berlien,Beniko,Benny,Беника,베니코,貝尼珂,Benni
Npc_OasisStep_B_Name,Bertri,Marantih,マトリー,玛托莉,Matori,Maore,Mator,Bertri,Матри,매트리,瑪托莉,Marantih
HorseAssociationCustum004_Name,Breen,Brienn,ブリーン,步铃,Brin,Brina,Brin,Breen,Брина,브린,步鈴,Brienn
Npc_Road_018_Name,Brokka,Roblico,ロブリッコ,洛卜莉可,Broccola,Leborie,Robrik,Brock,Брокка,로브리코,洛卜莉可,Roblico
Npc_oasis007_Name,Buliara,Beterah,ビューラ,碧优拉,Bylla,Adine,Biulla,Buliara,Белла,뷰러,碧優拉,Beterah
Npc_Road_012_Name,Calisa,Rhubask,ワスク,瓦斯珂,Calisa,Calisa,Wask,Calisa,Калиса,와스크,瓦斯珂,Rhubask
Npc_OasisWaterChannel_Name,Calyban,Kajouah,キャリバン,凯列邦,Caliban,Reeva,Caliban,Calyban,Калибан,캐리번,凱列邦,Kajouah
NPC_oasis004_fr01_Name,Canolo,Calzo,ナタネ,娜塔内,Natane,Celis,Natane,Canolo,Канола,나타네,娜塔內,Calzo
Npc_oasis012_Name,Cara,Kora,マッカラ,玛卡拉,Cara,Karah,Makkara,Cara,Кара,마카라,瑪卡拉,Kora
HorseAssociationCustum003_Name,Canni,Koral,カンカン,康妮,Koral,Yanae,Canca,Canni,Канни,케니,康妮,Koral
Npc_HighMountain020_Name,Cecili,Sélestie,セセリー,瑟赛丽,Cecili,Seseli,Sesil,Cecili,Сесили,세실리,瑟賽麗,Sélestie
Npc_Road_022_Name,Celessa,Ricelle,リーセ,莉瑟,Liesel,Celessa,Danes,Celessa,Селесса,리세,莉瑟,Ricelle
Npc_Attacked_005_Name,Chabi,Chavie,チャビー,恰比,Chabi,Chaiba,Chabi,Chabi,Чаби,차비,恰比,Chavie
Npc_SouthernVillage001_Name,Chessica,Chala,チシャ,奇西亚,Chexter,Kaley,Tisha,Chessica,Чессика,치샤,奇西亞,Chala
Npc_LakeSideHatago006_Name,Cima,Shimina,シミナー,西米纳,Cimina,Shima,Cimina,Cima,Сима,시미너,西米納,Shimina
Npc_Kakariko012_Name,Claree,Canni,クラリ,珂拉丽,Clari,Dania,Clari,Claree,Клари,클라리,珂拉麗,Canni
Npc_HatenoVillage018_Name,Clavia,Clévia,クレーヴィア,可莱维亚,Clavia,Clavia,Clevia,Clavia,Клавия,클레비아,可雷維亞,Clévia
Npc_DressFairy_00_Name,Cotera,Cotura,クチューラ,可秋拉,Cotura,Seddha,Kutura,Cotera,Котера,크출라,可秋拉,Cotura
Npc_Kakariko004_Name,Cottla,Pricota,プリコ,普莉珂,Priko,Rika,Prisca,Cottla,Коттла,푸리코,普莉珂,Pricota
Npc_HighMountain034_Name,Cree,Kuigri,グリグリ,格里戈莉,Gurli,Sogeli,Guri,Cree,Гули,그리그리,格里戈莉,Kuigri
Npc_oasis016_Name,Dalia,Tiklama,ティクル,缇克尔,Talia,Tarya,Ticla,Talia,Талия,티클,緹克爾,Tiklama
Npc_oasis002_Name,Danda,Renora,テドゥーラ,特朵拉,Renora,Avoor,Dedora,Danda,Деора,테드라,特朵拉,Renora
Npc_OasisMilk_D_Name,Deltan,Delflam,デルタン,戴露坦,Deltan,Delane,Deltan,Deltan,Дельта,델튼,迪魯坦,Delflam
Npc_OasisStudent_C_Name,Dina,Danaha,ディショーナ,狄秀娜,Dina,Dinea,Dishona,Dina,Дина,디쇼나,狄秀娜,Danaha
Npc_oasis024_Name,Dorrah,Drosine,ドロップ,多萝普,Dorrah,Dorane,Dolop,Dorrah,Долла,드롭,多羅普,Drosine
Npc_Lanayru003_Name,Douma,Florette,フタバ,双叶,Kleo,Atene,Duina,Douma,Магнолия,두리스,雙葉,Florette
Npc_Zora037_Name,Dunma,Remuse,ドゥンマ,顿玛,Dumja,Dunma,Dunma,Dunma,Дунма,둔마,頓瑪,Remuse
Npc_SmallOasis010_Name,Emri,Emireil,エメリ,埃梅莉,Emri,Merui,Emeri,Emri,Эмри,에밀리,艾梅莉,Emireil
Npc_TabantaBridgeHatago003_Name,Ena,Nah,エン,蒽,Ena,Ehna,En,Ena,Эна,엔,恩,Nah
Npc_oasis032_Name,Essa,Ekvis,エクティス,埃可缇丝,Ektis,Eysa,Ectis,Essa,Эсса,엑티스,艾可緹絲,Ekvis
Npc_oasis046_Name,Estan,Ohmates,エテス,埃特思,Esta,Zellia,Etes,Estan,Этесс,에테스,艾特思,Ohmates
Npc_oasis022_Name,Fegran,Frambra,フレグラ,芙莱格拉,Flegra,Sayda,Flegra,Fegran,Флегра,프레그라,芙雷格拉,Frambra
Npc_Zora026_Name,Finley,Alfine,フィネ,菲内,Fine,Rinley,Finel,Finley,Финли,피네,菲內,Alfine
Npc_SouthernVillage012_Name,Flavi,Flahmi,フレヴァ,芙莱芭,Flavi,Flarya,Fleva,Flavi,Флави,플레버,芙雷芭,Flahmi
NPC_oasis004_fr02_Name,Flaxel,Linum,アマニ,阿迈尼,Amani,Olim,Amani,Flaxel,Лена,아마니,阿邁尼,Linum
Npc_oasis020_Name,Frelly,Fressah,フラジィ,芙拉吉,Freya,Verdyne,Fraji,Frelly,Фрейя,프레지,芙拉吉,Fressah
Npc_OasisHighMountain_001_Name,Frita,Fauvitt,フリット,弗莉忒,Frita,Ineli,Flyt,Frita,Фрита,프리드,弗莉蒂,Fauvitt
Npc_OasisMilk_E_Name,Furosa,Furosa,フロス,芙洛丝,Furosa,Nesooru,Furosa,Furosa,Фуроса,플로스,芙洛絲,Furosa
Npc_Zora034_Name,Gaddison,Octavieh,ジョアダ,茱阿达,Joada,Gya,Gioada,Gaddison,Жоада,가디슨,茱阿達,Octavieh
Npc_DeathEastHatago_003_Name,Gaile,Zalbane,ケート,凯特,Kerte,Sitta,Kert,Gaile,Гайла,케이트,凱特,Zalbane
Npc_HighMountain033_Name,Genli,Ghenkott,ゲンコ,庚珂,Genli,Genali,Ghenko,Genli,Генли,겐코,庚珂,Ghenkott
Npc_TamourPlainHatago_003_Name,Gleema,Suya,ツヤ,茨亚,Glima,Gleesa,Tsuya,Gleema,Глима,글리마,茨亞,Suya
Npc_oasis005_Name,Greta,Egrouss,イグレッタ,依格莱塔,Greta,Grette,Igretta,Greta,Грета,이그렛타,依格雷塔,Egrouss
Npc_HyruleDepthHatago001_Name,Haite,Baih,ハイト,哈依特,Haite,Haite,Hait,Haite,Хайти,헤이트,哈依特,Baih
Npc_TabantaHatago002_Name,Harlow,Auven,ホーロ,霍萝,Harlow,Harloa,Hollo,Harlow,Харло,할로,霍羅,Auven
Npc_UMiiVillage003_Name,Hunnie,Annie,ハーニー,哈妮,Hannie,Haily,Hanny,Hunnie,Ханни,하니,哈妮,Annie
Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia,Hylia
Npc_Kakariko001_Name,Impa,Impa,インパ,英帕,Impa,Impa,Impa,Impa,Импа,임파,英帕,Impa
Npc_oasis001_Name,Isha,Azasha,アイシャ,艾夏,Aisha,Aisha,Aisha,Isha,Аиша,아이샤,艾夏,Azasha
Npc_HatenoVillage003_Name,Ivee,Lirriz,アイビー,阿伊比,Effi,Ivena,Ivy,Ivee,Иви,아이비,阿伊比,Lirriz
Npc_TamourPlainHatago_002_Name,Jana,Jun,ジュン,茱英,Jana,Jana,Jun,Jana,Яна,준,茱英,Jun
Npc_AncientAssistant004_Name,Jerrin,Jérine,ジェリン,洁琳,Jerrin,Zheline,Jerrin,Jerrin,Джеррин,제린,潔琳,Jérine
Npc_Hunters_Lost_Name,Juannelle,Fruguette,イチヨウ,一叶,Klea,Darene,Primula,Juannelle,Вишенка,일미나,一葉,Fruguette
Npc_OasisHylia_001_Name,Jules,Lhys,ユーリ,尤里,Yuli,Jul,Yuri,Jules,Жюли,유리,尤里,Lhys
Npc_HighMountain041_Name,Juney,Junoh,ジュノー,茱诺,Juno,Oney,Yuni,Juney,Джуни,쥬노,茱諾,Junoh
Npc_SmallOasis004_Name,Kachoo,Cajou,カチュー,卡秋,Kahu,Naish,Kaciù,Kachoo,Кати,카츄,卡秋,Cajou
Npc_TamourPlainHatago_001_Name,Kaifa,Kaifa,カイファ,凯法雅,Kaifa,Maifa,Kaifa,Kaifa,Кайва,카이퍼,凱法雅,Kaifa
Npc_oasis013_Name,Kalani,Kuiverl,カーラ,卡拉,Kalana,Araani,Karah,Kalani,Калани,칼라,卡拉,Kuiverl
Npc_Road_029_Name,Karsh,Zébaie,カーシャ,咖夏,Karsha,Maeyne,Karsha,Karsh,Карша,카샤,咖夏,Zébaie
Npc_HatenoVillage029_Name,Karin,Koryl,クーリン,库灵,Karin,Karin,Kurin,Karin,Карин,쿠린,庫靈,Koryl
Npc_OasisStep_A_Name,Katta,Cinehl,カットル,卡托尔,Kattoru,Atta,Katra,Katta,Катта,커틀,卡托爾,Cinehl
Npc_DressFairy_02_Name,Kaysa,Caesa,シーザ,西莎,Caesa,Laniah,Shizar,Kaysa,Цезара,시저,西莎,Caesa
Npc_HighMountain035_Name,Kheel,Quill,キール,奇尔,Kihl,Kumeli,Quill,Kheel,Кира,키르,奇爾,Quill
Npc_SouthernVillage007_Name,Kiana,Plati,キキョウ,基丘乌,Kiana,Kiana,Kikyo,Kiana,Киана,키코,基丘烏,Plati
Npc_Zora008_Name,Kodah,Kodah,コダー,珂答,Kodar,Koldah,Kodah,Kodah,Кота,코다,珂答,Kodah
Npc_oasis029_Name,Kohm,Rucombe,コーム,珂姆,Kohmi,Haia,Kohm,Kohm,Кооми,코움,珂姆,Rucombe
Npc_Kakariko003_Name,Koko,Coconoa,ココナ,珂珂娜,Koko,Koko,Coco,Koko,Коко,코코나,珂珂娜,Coconoa
Npc_SmallOasis012_Name,Konora,Cottera,コロン,珂隆,Konora,Konora,Koron,Konora,Конора,코롱,珂隆,Cottera
Npc_oasis041_Name,Kotta,Coclie,コトン,珂顿,Kotta,Kotta,Kothona,Kotta,Котта,코튼,珂頓,Coclie
Npc_HighMountain032_Name,Kotts,Kuhis,コッツ,珂茨,Kan,Kotoli,Kotts,Kotts,Коттс,코츠,珂茨,Kuhis
Npc_HatenoVillage025_Name,Koyin,Naye,トコユ,托可优,Koyin,Orenne,Tokoyo,Koyin,Койин,코윈,托可優,Naye
Npc_Road_011_Name,Kyra,Zinnia,ポドマ,珀多玛,Kyra,Kyra,Podoma,Kyra,Кайра,포드머,珀多瑪,Zinnia
Npc_Zora015_Name,Laflat,Mébol,フララット,福拉拉拖,Amol,Falgra,Flatte,Laflat,Лямоль,플라라트,福拉拉托,Mébol
Npc_oasis009_Name,Laine,Lamenn,ライナ,拉亦娜,Laina,Layne,Raina,Laine,Лайна,라이너,拉亦娜,Lamenn
Npc_HighMountain030_Name,Laissa,Solilès,ソリレス,索里莱丝,Laissa,Zeli,Soriles,Laissa,Лаисса,솔리레스,索里雷絲,Solilès
Npc_Road_043_Name,Laroba,Zannelle,ラボーラ,拉玻拉,Balora,Sayru,Giangiara,Laroba,Лароба,라보라,拉玻拉,Zannelle
Npc_Zora007_Name,Laruta,Narutel,ルラチュ,鲁拉曲,Laruta,Lairta,Lairta,Laruta,Ларута,라루타,魯拉曲,Narutel
Npc_oasis023_Name,Lashley,Lammech,ラッシュ,拉绣,Augissa,Lash,Lash,Lashley,Лаша,러쉬,拉繡,Lammech
Npc_Kakariko016_Name,Lasli,Amboise,ラズリ,拉兹莉,Himba,Lasli,Lasli,Lasli,Ласли,라즈리,拉茲莉,Amboise
Npc_Attacked_001_Name,Leekah,Areau,リーキ,莉基,Porrah,Leekah,Rikky,Leekah,Лика,리키,莉基,Areau
Npc_oasis040_Name,Leena,Inelle,リンネル,玲奈尔,Line,Leena,Rinnel,Leena,Лина,린넬,玲奈爾,Inelle
