actor,en,fr,jp,cn,de,es,it,nl,ru,ko,cn-trad,fr-can
Npc_Road_009_Name,Letty,Slaeda,スレッタ,丝勒塔,Lasat,Lettuy,Letta,Letty,Летти,슬레타,絲勒塔,Slaeda
Npc_oasis042_Name,Liana,Lobinn,ランジェ,朗洁,Lanja,Saryen,Lanje,Liana,Лиана,란제,朗潔,Lobinn
Npc_Road_045_Name,Lonni,Cibline,ラニー,拉妮,Lani,Norelia,Lonny,Lonni,Лонни,라니,拉妮,Cibline
Npc_Remains_Fancier001_Name,Loone,Lune,リュネ,柳奈,Lune,Lune,Lune,Loone,Луни,류네,柳奈,Lune
Npc_oasis045_Name,Lorn,Vermilla,ベローア,蓓萝雅,Velora,Velooru,Velora,Lorn,Велора,벨로아,蓓羅雅,Vermilla
Npc_Road_032_Name,Lukan,Rouka,ルーカ,露卡,Luka,Arooku,Ruka,Lukan,Люкан,루카,露卡,Rouka
Npc_Challenge093Lady_Name,Magda,Magda,オコバ,奥可芭,Ocoba,Magda,Ocoba,Magda,Окоба,오코바,奧可芭,Magda
Npc_SmallOasis009_Name,Maike,Menaccly,メキャプ,梅肯朴,Maike,Namire,Mecap,Maike,Маике,메캡,梅肯樸,Menaccly
Npc_oasis011_Name,Makure,Millie,マキュア,玛丘亚,Maku,Kamure,Makure,Makure,Макури,머큐어,瑪丘亞,Millie
Npc_oasis028_Name,Malena,Merveila,メルエナ,梅尔埃娜,Malena,Nereen,Meluena,Malena,Малена,멜레나,梅爾艾娜,Merveila
Npc_Zora009_Name,Marot,Orestrech,マルート,玛尔图,Marot,Mirta,Marut,Marot,Маро,마루토,瑪爾圖,Orestrech
Npc_OasisSoldier_A_Name,Marta,Makma,マーパ,玛帕,Marta,Maryen,Marpa,Marta,Марта,마파,瑪帕,Makma
Npc_Road_013_Name,Meeshy,Shysim,シシモ,西西摩,Sissimo,Shimie,Shysim,Meeshy,Миси,시시모,西西摩,Shysim
Npc_Attacked_009_Name,Meghyn,Uscade,メグ,玫古,Meg,Meghyn,Meg,Meghyn,Мегин,메구,玫古,Uscade
Npc_Zora010_Name,Mei,Majeurie,ディーメ,迪美,Dedur,Dimai,Dimag,Mei,Меи,디메,迪美,Majeurie
Npc_Kakariko008_Name,Mellie,Melo,メロ,美洛,Melo,Melia,Mella,Mellie,Мелли,메로,美洛,Melo
Npc_oasis010_Name,Merina,Marisa,ムエリータ,姆艾丽塔,Merina,Moreen,Muelita,Merina,Мирина,무에리타,姆艾麗塔,Marisa
Npc_DressFairy_01_Name,Mija,Mijah,ミジャー,弥佳,Mijah,Muarenn,Mijah,Mija,Мия,미자,彌佳,Mijah
Npc_Attacked_011_Name,Mina,Themen,トンミ,彤迷,Mina,Tamina,Tonmi,Mina,Минна,톰미,彤迷,Themen
Dm_Npc_Zora_Hero_Name,Mipha,Mipha,ミファー,米法,Mipha,Mipha,Mipha,Mipha,Мифа,미파,米法,Mipha
Npc_HighMountain021_Name,Misa,Mésa,ミササ,米莎莎,Misa,Mysali,Misa,Misa,Миса,미사,米莎莎,Mésa
Npc_HighMountain003_Name,Molli,Mohino,モモ,桃虹,Molli,Molli,Momo,Molli,Молли,모모,桃虹,Mohino
Npc_UMiiVillage007_Name,Monari,Monalie,モナリー,莫娜莉,Monari,Mohna,Monalì,Monari,Монари,모나리,莫娜莉,Monalie
Npc_Strange_Beacon_Name,Moza,Moza,ミモザ,米默扎,Mimosa,Mimra,Mimoza,Moza,Мимоза,미모쟈,米默扎,Moza
Npc_OasisGoddess_Name,Muava,Malva,ムバキュ,姆芭丘,Muava,Maiya,Mubakyu,Muava,Муава,무아바,姆芭丘,Malva
Npc_SouthernVillage005_Name,Mubs,Oriace,ムベ,穆贝,Mubs,Keok,Mube,Mubs,Мува,무베,穆貝,Oriace
Npc_HyruleDepthHatago002_Name,Myti,Maneigor,ムティ,姆悌,Myti,Mety,Mooty,Myti,Мити,무티,姆蒂,Maneigor
Npc_oasis021_Name,Nali,Etrevis,ネリッシュ,内丽秀,Nali,Nareen,Nelish,Nali,Нали,네리슈,內麗秀,Etrevis
Npc_Kakariko015_Name,Nanna,Bah Nahna,バナンナ,巴南娜,Nanna,Nana,Bananna,Nanna,Нанна,바난나,巴南娜,Bah Nahna
Npc_HatenoVillage007_Name,Narah,Êchenn,ナララ,纳拉拉,Narah,Narah,Narara,Narah,Нара,나라,納拉拉,Êchenn
Npc_Attacked_008_Name,Nat,Musca,ナツ,娜茨,Nat,Natts,Nats,Nat,Ната,나츠,娜茨,Musca
Npc_oasis018_Name,Nellie,Lava,ネルー,奈尔,Neru,Nooru,Nerù,Nellie,Нелли,네루,奈爾,Lava
Npc_HatenoVillage006_Name,Nikki,Coria,ナギコ,纳基珂,Nagi,Nay,Nagiko,Nikki,Никки,니키,納基珂,Coria
Npc_TamourHatago002_Name,Nobo,Lasto,ノボタン,诺波坦,Nobo,Nobunel,Nobotan,Nobo,Нобо,노보,諾波坦,Lasto
Npc_HighMountain031_Name,Notts,Elle,ナン,娜楠,Nan,Notali,Nan,Notts,Ноттс,난,娜楠,Elle
Npc_oasis019_Name,Olu,Ormillon,オルイル,奥尔依儿,Ola,Oyle,Olu,Olu,Ойла,올루,奧爾依兒,Ormillon
Npc_oasis047_Name,Padda,Pavro,パドル,帕多卢,Padoru,Shante,Pador,Padda,Падора,패들,帕多盧,Pavro
Npc_RiverSideHatago002_Name,Parcy,Parisse,パリッセ,帕莉塞,Parisse,Parcy,Parissa,Parcy,Парси,파리세,帕莉塞,Parisse
Npc_OasisStudent_A_Name,Pasha,Pisanso,プシャン,普香,Ampu,Sahooru,Pushan,Pasha,Пуша,프샹,普香,Pisanso
Npc_Kakariko002_Name,Paya,Pahya,パーヤ,帕雅,Paya,Pay,Paya,Paya,Пайя,파야,帕雅,Pahya
Npc_oasis017_Name,Pearle,Porupah,パール,帕鲁,Perl,Urye,Pahru,Pearle,Парли,펄,帕魯,Porupah
Npc_SouthernVillage015_Name,Perda,Radima,ペディ,佩蒂,Bedi,Perye,Bedi,Perda,Икура,페디,佩蒂,Radima
Npc_FaronWoods001_Name,Perosa,Surosse,ソエ,索艾,Perosa,Zoeh,Soe,Perosa,Пероса,페로사,索艾,Surosse
HorseAssociationCustum002_Name,Phanna,Fanfa,ファンファ,凡珐,Phanna,Phaina,Fanfa,Phanna,Фанна,패너,凡琺,Fanfa
Npc_oasis026_Name,Ploka,Roseillah,ツィーザ,茨扎,Pinja,Raysa,Tuiza,Ploka,Твиза,플로카,茨扎,Roseillah
Npc_GerudoDesert002_Name,Pokki,Pohrpi,パクト,帕可忒,Pokki,Sorenne,Pakut,Pokki,Покки,팩트,帕可蒂,Pohrpi
Npc_HatenoVillage014_Name,Prima,Onag,ツキミ,茨琪米,Primella,Rya,Tsukimi,Prima,Прима,프리마,茨琪米,Onag
Npc_oasis008_Name,Pritana,Pavah,プレスタ,普莱丝塔,Pritana,Komane,Prestha,Pritana,Притана,프레스타,普雷絲塔,Pavah
Npc_AncientDoctor_Name,Purah,Pru'ha,プルア,普尔亚,Purah,Prunia,Pruna,Purah,Пура,프루아,普爾亞,Pru'ha
Npc_OasisMilk_C_Name,Pyra,Pyroh,ピーロ,匹萝,Pyra,Feena,Pyro,Pyra,Пира,피이로,匹羅,Pyroh
Npc_HatenoVillage024_Name,Ralera,Lorelo,ロレル,萝莱尔,Ralera,Lorelle,Lorel,Ralera,Ралера,로렐,羅雷爾,Lorelo
Npc_Goron018_Name,Ramella,Labira,ラメラ,拉梅拉,Ramella,Zameena,Ramella,Ramella,Рамелла,라멜라,拉梅拉,Labira
Npc_oasis036_Name,Reeza,Aubash,シェバ,谢巴,Reesa,Hayba,Sheyba,Reeza,Лиза,쉐바,謝巴,Aubash
Npc_oasis050_Name,Rhondson,Kornuieh,パウダ,帕伍达,Pauda,Kaenne,Pauda,Rhondson,Герда,론드슨,帕伍達,Kornuieh
Npc_oasis003_Name,Riju,Riju,ルージュ,璐菊,Riju,Riju,Riju,Riju,Риджу,루쥬,露珠,Riju
Npc_oasis014_Name,Rima,Rubica,リムーバ,力姆芭,Rima,Rimu,Limba,Rima,Рима,리무버,力姆芭,Rubica
Npc_SmallOasis011_Name,Ripp,Lavrie,リップス,丽普丝,Ribia,Zahiene,Ripp,Ripp,Риппа,립스,麗普絲,Lavrie
Npc_OasisStudent_B_Name,Risa,Licoh,リッスン,莉森,Risa,Lissen,Lissen,Risa,Риса,리사,莉森,Licoh
Npc_Kakariko010_Name,Rola,Cherrola,セローラ,塞罗拉,Cerola,Lorah,Cerola,Rola,Рола,세로라,塞羅拉,Cherrola
Npc_oasis006_Name,Romah,Brasiera,アローマ,阿洛玛,Aroha,Aromyn,Arohma,Romah,Арома,아로마,阿洛瑪,Brasiera
Npc_oasis027_Name,Rotana,Rhodoni,ロテイン,罗汀,Rotana,Loteen,Lotein,Rotana,Ротана,로틴,羅汀,Rhodoni
Npc_UMiiVillage010_Name,Ruli,Lespe,ハルリ,哈鲁丽,Ruli,Harunie,Harulie,Ruli,Рули,룰리,哈魯麗,Lespe
Npc_HutagoHatago_Woman_01_Name,Sagessa,Sagesa,サゲサ,莎盖莎,Sagesa,Sagesa,Sagisa,Sagessa,Сагесса,사게사,莎蓋莎,Sagesa
Npc_HighMountain005_Name,Saki,Dézelle,サキ,莎琪,Saki,Sareli,Saki,Saki,Саки,사키,莎琪,Dézelle
Npc_oasis015_Name,Saula,Rogorj,サジュ,撒玖,Saiga,Shayne,Saju,Saula,Саула,사쥬,薩珠,Rogorj
Npc_IceVillage011_Name,Selmie,Selmie,スレミー,丝莱米,Selmie,Selmie,Selmy,Selmie,Селми,셀미,絲蕾米,Selmie
Npc_HatenoVillage009_Name,Senna,Seym,セン,森娜,Senna,Tura,Sen,Senna,Сенна,센,森娜,Seym
Npc_oasis039_Name,Shabonne,Sibur,シャボンヌ,夏本努,Shabonne,Shaboen,Shabonne,Shabonne,Шабонна,샤본느,夏本努,Sibur
Npc_SmallOasis003_Name,Shaillu,Meris,シュシュ,旭秀,Piloru,Syane,Shushu,Shaillu,Шушу,슈슈,旭秀,Meris
Npc_HyrulePlain004_Name,Shamae,Shamae,シャーメ,夏媚,Shamae,Shamae,Sharme,Shamae,Шама,샤메,夏媚,Shamae
Npc_OasisSoldier_B_Name,Smaude,Rhodie,セミディ,瑟迷笛,Semidi,Semadi,Semedi,Smaude,Семиди,스마우드,瑟迷笛,Rhodie
Npc_HatenoVillage019_Name,Sophie,Sophora,ソフォラ,索芙拉,Sophora,Sofora,Sofora,Sophie,Софи,소피,索芙拉,Sophora
Npc_Attacked_010_Name,Sorelia,Ozille,オゼーユ,奥塞雨,Sorelia,Sorelia,Oselle,Sorelia,Сорелия,오제이,奧塞雨,Ozille
Npc_oasis044_Name,Spera,Ébis,エスピ,埃丝皮,Spera,Pyene,Espih,Spera,Спира,에스피,艾絲皮,Ébis
Npc_GerudoDesert001_Name,Sudrey,Saum,ソープ,索璞,Sudra,Sudrey,Sohp,Sudrey,Садри,소프,索璞,Saum
Npc_OasisMilk_B_Name,Sumati,Gamagy,スマティ,司麦缇,Sumati,Sumati,Sumati,Sumati,Сумати,스마티,司麥緹,Gamagy
Npc_Road_Firone002_Name,Suzuna,Anassa,ススアナ,斯丝阿娜,Sasunne,Sasie,Suluana,Suzuna,Сузуна,스스아나,斯絲阿娜,Anassa
Npc_oasis038_Name,Tali,Pihmène,パフュー,帕弗宇,Payu,Asyre,Parfu,Tali,Амбра,파퓨,帕弗宇,Pihmène
Npc_HatenoVillage033_Name,Tamana,Chuflor,タマナ,泰麦娜,Tamana,Alaza,Tamana,Tamana,Тамана,타마나,泰麥娜,Chuflor
Npc_OasisHylia_003_Name,Tauma,Tabuma,タバウマ,太巴乌迈,Tabuma,Aume,Tabuma,Tauma,Таума,타바우마,太巴烏瑪,Tabuma
Npc_oasis025_Name,Teake,Cherisah,チーク,琪珂,Tekla,Nayna,Cik,Teake,Тики,치크,琪珂,Cherisah
Npc_DressFairy_03_Name,Tera,Tera,テーラ,忒拉,Tera,Satten,Tehera,Tera,Тера,테라,蒂拉,Tera
HorseAssociationCustum001_Name,Tenne,Tenn,テン,特娜,Tenne,Teren,Ten,Tenne,Тенни,텐,特娜,Tenn
Npc_Road_008_Name,Toma,Thorma,トトマ,托托玛,Toma,Notume,Totoma,Toma,Тома,토토마,托托瑪,Thorma
Npc_Zora025_Name,Tona,Klessol,トオン,托恩,Tona,Toan,Toan,Tona,Тона,토온,托恩,Klessol
Npc_Zora036_Name,Torfeau,Poréa,トルフォー,托尔伏,Torfeau,Orphel,Torf,Torfeau,Торфо,토루포,托爾伏,Poréa
Npc_Road_016_Name,Totsuna,Chicorine,タツノ,塔茨诺,Chicorin,Coryn,Cicorin,Totsuna,Тоцуна,타노,塔茨諾,Chicorine
Npc_Assassin_001_Name,Traveler,Voyageur,たびびと旅人,旅行者,Reisender,Viajero,Viandante,Reiziger,Путешественник,여행자,旅行者,Voyageur
Npc_oasis037_Name,Traysi,Bourgette,ミツバ,三叶,Kletis,Mirene,Trifoglia,Traysi,Трилисса,세나,三葉,Bourgette
Npc_Kakariko014_Name,Trissa,Citra,シトラ,西陀拉,Zitra,Itrea,Sidra,Trissa,Трисса,시트라,西陀拉,Citra
Npc_Zora028_Name,Tula,Taol,ルトア,卢特亚,Tula,Darne,Rutoa,Tula,Тула,루토아,盧特亞,Taol
Npc_HatenoVillage023_Name,Uma,Florène,ウメ,乌梅,Ume,Cirelle,Ume,Uma,Ума,우메,烏梅,Florène
Dm_Npc_Gerdo_Hero_Name,Urbosa,Urbosa,ウルボザ,乌尔波扎,Urbosa,Urbosa,Urbosa,Urbosa,Урбоза,우르보사,烏爾波扎,Urbosa
Npc_SmallOasis008_Name,Vilia,Vivian,ヴィヴィアン,维薇安,Vilia,Vivien,Vivian,Vilia,Вилия,빌리아,維維安,Vivian
Npc_OasisMilk_A_Name,Yaido,Ycla,ヤイドラー,亚伊多拉,Yaido,Yaine,Yaidora,Yaido,Дора,야이드라,亞伊多拉,Ycla
Npc_Road_010_Name,Yammo,Yam,ヤム,娅姆,Yammo,Yamu,Yam,Yammo,Яммо,얀,雅姆,Yam
UnKnownNPC_2_Name,Zelda,Zelda,ゼルダ,塞尔达,Zelda,Zelda,Zelda,Zelda,Зельда,젤다,薩爾達,Zelda
Npc_HyruleWestHatago001_Name,Zumi,Paturi,コズミ,可姿米,Zumi,Emmi,Kozum,Zumi,Зуми,코스미,可姿米,Paturi